,Unnamed: 0,run,hr,min,sec,AoA,rounded_AoA,AoS,dPb,pBar,temp,B1,B2,B3,B4,B5,B6,rpmWT,rho,q,V,rounded_v,Re,rpsM1,rpsM2,iM1,iM2,dPtQ,pInf,nu,rounded_J,J_M1,J_M2,FX,FY,FZ,MX,MY,MZ,CFX,CFY,CFZ,CMX,CMY,CMZ,CN,CT,CL,CD,CYaw,CMroll,CMpitch,CMpitch25c,CMyaw,delta_e,Drag coefficient,Thrust coefficient,CL_strut_cor,CMpitch25c_strut_cor,V cor,q cor,CDbcor,CMbcor,CL cor,CLa,CM25ca,dAoA,dCD,dCM25c,AoA cor,CD cor,CM cor
10,11,12.0,9.0,33.0,54.0,12.001,12,0.0,418.47,100780.0,286.85,3897.8,61.9,1402.3,1340.3,2996.8,-28.0,0.0,1.2239451299010142,980.7749395131488,40.03305227909012,40,453372.4788255472,56.19,56.2,-0.93,-0.78,0.0,100780.0,1.4567797307490283e-05,3.5,3.506194208125599,3.505570330152622,35.92014876723437,0.6699850115392102,241.63435642665,-0.4748627268676659,-3.025571616730872,0.1854641862559508,0.1686434769082356,0.0031455493838444,1.1344623952517003,-0.0015963594125639,-0.0861010639645294,0.0006234801821068,1.1447333826840254,-0.0709297618261361,1.1344623952517003,0.1686434769082355,-0.0031455493838444,-0.0008239035388859,-0.1336337285171414,-0.1336337285171414,0.0004385401382801,-15,0.10982066752159637,-0.06011871755754037,1.1175623952517004,-0.13193372851714139,40.43494650290896,1002.2201344504037,0.1074707590112953,-0.12911065160061094,1.09364914246731,3.37520728931981,-3.100284911461537,0.00438082429917208,0.004287632218626055,-0.023071671300763756,12.004380824299172,0.11175839122992136,-0.1521823229013747
11,9,10.0,9.0,32.0,35.0,14.001,14,0.0,417.77,100781.0,286.85,4718.9,37.0,1480.9,1436.5,3443.2,-23.9,0.0,1.223957274623478,979.1216680187064,39.99909816750317,40,452992.4448908331,56.19,56.21,-0.64,-0.68,0.0,100781.0,1.456765275844525e-05,3.5,3.50322042265058,3.501973946784132,43.46670402583107,0.3257872265311677,263.305377847558,-0.5628728794194595,-6.566388399171878,0.1572791695716521,0.2044187975984231,0.001532139015667,1.238294228814999,-0.0018954206933224,-0.1871803896423736,0.0005296225907031,1.25096321422349,-0.1012456349071542,1.2382942288149987,0.2044187975984231,-0.001532139015667,-0.0015482381910642,-0.2447964345237374,-0.2447964345237374,0.0001393093628224,-15,0.14565995514576974,-0.060541164928945096,1.2048942288149986,-0.2435964345237374,40.51561810737235,1004.5270056343043,0.1419760916788892,-0.23743567465733276,1.1744214346517383,2.9745629211409024,-3.1845769467157585,0.004732803959099987,0.005004294804390177,-0.025855302941792384,14.0047328039591,0.14698038648327938,-0.2632909775991251
12,15,16.0,9.0,37.0,6.0,-4.994,-5,0.0,104.76,100777.0,286.35,112.2,-33.9,-332.3,-311.6,541.6,-6.5,0.0,1.22604578093658,244.39338579817968,19.966703934871628,20,226817.7804950563,61.5,61.5,1.39,1.42,0.0,100777.0,1.4523109836458687e-05,1.6,1.5977453375961548,1.5977453375961548,1.035428006446708,-0.6229802725673741,-26.16870609062667,-0.3457313114919746,5.572254997125372,0.0369473323128686,0.019508830736437,-0.0117377708676859,-0.4930529737799598,-0.004664243565782,0.6363733373922366,0.0004984545839062,-0.4928795271615441,-0.0234861903036101,-0.4930529737799598,0.019508830736437,0.0117377708676859,-0.0078989126353467,0.6308747155409252,0.6308747155409252,0.0011841739296656,-15,0.07770448077202945,0.05839989770577573,-0.5158529737799599,0.6295747155409253,20.128564033941608,247.54550452186837,0.0767150313807787,0.6215580308806622,-0.5092843640188456,5.222368390653995,-2.6413404127439923,-0.0006099624395744889,8.312124517474172e-05,0.0034001142729203166,-5.000609962439574,0.07679815262595345,0.6249581451535825
13,14,15.0,9.0,36.0,23.0,7.006,7,0.0,105.02,100780.0,286.42999999999995,79.8,-13.5,336.0,334.8,241.4,-3.3,0.0,1.2257398335094296,244.9999209280697,19.993960050580515,20,227021.36939479416,61.49,61.5,1.5,1.54,0.0,100780.0,1.4529893163018737e-05,1.6,1.6001865781405875,1.5999263852010526,0.8051595208066565,-0.2420360756569275,46.8142838888846,-0.3505557344377469,0.7861248571693367,0.0272116487861738,0.0151327120975212,-0.0045489895548408,0.8798592848189546,-0.0047176214251263,0.0895562759287206,0.0003662021319735,0.8751355000269007,-0.0922996026546989,0.8798592848189546,0.0151327120975212,0.0045489895548408,-0.005999636549268,0.085291076105462,0.085291076105462,-0.0003683275189796,-15,0.07889291829580238,0.06427233300267454,0.8737592848189546,0.08749107610546199,20.149626149035818,248.6794730323899,0.07772558992731468,0.08619652626076628,0.8608308240339901,6.555173171624272,-2.6049699925866086,0.0036951760598905492,0.003050535799987825,-0.019861027314940095,7.003695176059891,0.0807761257273025,0.06633549894582619
14,12,13.0,9.0,35.0,11.0,12.001,12,0.0,104.86,100781.0,286.56,442.3,-2.0,424.9,411.2,501.2,-3.4,0.0,1.2251959248525426,244.62666780005625,19.983158165813023,20,226717.96788615503,61.51,61.51,1.5,1.53,0.0,100781.0,1.4541477161049192e-05,1.6,1.5988020453281575,1.5988020453281575,4.146611694137262,-0.0526289907256252,63.19556342429579,-0.4256705703335163,-1.9008419122261155,0.0306913406148423,0.0780531347299741,-0.0009906540584973,1.1895523840023934,-0.0057372236673061,-0.2168765723854342,0.0004136604642854,1.1797829853292274,-0.1709949521319534,1.1895523840023934,0.078053134729974,0.0009906540584973,-0.0059709588270751,-0.2388760800949347,-0.2388760800949347,-0.0008369145914107,-15,0.1334286827308706,0.05663376605012337,1.1726523840023935,-0.23717608009493468,20.202263377841533,249.5995888963336,0.13077030370815346,-0.23245067995524807,1.1492889329454792,3.5523738793868764,-3.71840038178996,0.004453661708567565,0.004431393400024727,-0.025120840396789766,12.004453661708567,0.1352016971081782,-0.25757152035203784
15,13,14.0,9.0,35.0,48.0,14.001,14,0.0,104.88,100781.0,286.47,696.9,-5.6,427.2,429.6,710.2,-2.3,0.0,1.2255808434591569,244.6733243114899,19.981925118111658,20,226830.63937104988,61.49,61.48,1.45,1.6,0.0,100781.0,1.453335728099315e-05,1.6,1.5992233803870273,1.599483501301209,6.482459154648602,-0.0950154126558087,69.56625597499507,-0.2172809736394793,-3.0274403466392683,0.023383516615989,0.1219983473225103,-0.0017881675823383,1.3092204757322794,-0.0029279727572665,-0.3453499623014519,0.0003151049006909,1.299841641661089,-0.1983773107739002,1.3092204757322792,0.1219983473225103,0.0017881675823383,-0.003406250449551,-0.3797355586231483,-0.3797355586231483,-0.0005183606419305,-15,0.17347977011573282,0.05307934144580487,1.275820475732279,-0.3785355586231483,20.2484954492483,250.79111651315787,0.16924790895766226,-0.3693015717068804,1.2446981430688184,3.4282382992534233,-4.03532681204014,0.004698623275361323,0.004932272996417927,-0.031322257213881405,14.004698623275361,0.1741801819540802,-0.40062382892076176
16,19,20.0,9.0,40.0,11.0,-4.994,-5,0.0,26.21,100774.0,286.15,67.9,-2.4,-104.4,-104.6,187.7,1.3,0.0,1.2268661828770695,61.43625398285263,10.007572925262805,10,113821.98751270965,30.75,30.76,0.31,0.35,0.0,100774.0,1.4505507858112e-05,1.6,1.6016216831929462,1.601100999940933,0.6262619101969987,-0.0264193643566768,-8.181867949922621,-0.0401366715302397,1.4218206594195697,-0.0120473338695382,0.0469388075353759,-0.0019801514966077,-0.6132372394490215,-0.0021540143028952,0.6459375535918055,-0.0006465441322703,-0.6149953701302642,-0.0066225537550827,-0.6132372394490215,0.0469388075353759,0.0019801514966077,-0.0027581127461502,0.6327077113590539,0.6327077113590539,-0.0004039921002354,-15,0.10724070456259308,0.06050510190687251,-0.6360372394490216,0.6314077113590539,10.065264005555703,62.24078599702159,0.10585449809587572,0.6232460580372944,-0.627815744280807,5.798826710831895,-3.0538945178417656,-0.000552180807540081,6.811903234835364e-05,0.003430083496767856,-5.00055218080754,0.10592261712822407,0.6266761415340623
17,18,19.0,9.0,39.0,28.0,7.006,7,0.0,26.26,100774.0,286.23,50.1,-18.8,58.5,66.7,173.9,8.4,0.0,1.2265232792868446,61.55253138347868,10.018439023171034,10,113888.9438277247,30.77,30.76,0.29,0.3,0.0,100774.0,1.4512720582121122e-05,1.6,1.6023185456439308,1.6028394554442051,0.5352794423768782,-0.1816445343794657,11.659736923881354,-0.1439210434528778,0.1970637146487637,-0.0485873156148516,0.0400438132494449,-0.013588677682399,0.8722552949994072,-0.0077092181710119,0.0893575366360903,-0.0026026090933765,0.8706267750427691,-0.0666470195334103,0.8722552949994071,0.0400438132494448,0.013588677682399,-0.0111356195600584,0.0780710690093051,0.0780710690093051,-0.003941424474891,-15,0.10611163814861546,0.0666087700673996,0.8661552949994071,0.0802710690093051,10.089711356762985,62.66187743022537,0.10423307128912329,0.07884997540781255,0.8508211557782158,7.092704393507251,-2.6481948974956255,0.0037529576919249573,0.00314668443569308,-0.02042230063220364,7.003752957691925,0.10737975572481637,0.05842767477560891
18,16,17.0,9.0,38.0,32.0,12.001,12,0.0,26.11,100774.0,286.31,158.6,-1.3,48.7,51.2,394.0,2.4,0.0,1.2261805673230886,61.203699875715024,9.991406341728528,10,113525.2063617158,30.76,30.76,0.33,0.34,0.0,100774.0,1.451993464763517e-05,1.6,1.598514525352572,1.598514525352572,1.5409549310723691,0.0308004135328791,15.364769483146198,-0.0875091852453745,-0.5489242118529436,-0.0064056960709126,0.1159345928575444,0.0023172860742224,1.1559768935869812,-0.0047141990835067,-0.2503255339984054,-0.0003450806502431,1.1548179664948446,-0.1269601220413852,1.1559768935869812,0.1159345928575444,-0.0023172860742224,-0.0039005541787064,-0.2830020431250516,-0.2830020431250516,-0.001148575961988,-15,0.1736336366241718,0.05901018341138304,1.1390768935869813,-0.28130204312505164,10.121147482142819,62.69561739429554,0.1695018156921713,-0.2746081231415961,1.1119711907774048,3.2544644956502293,-4.14173481900952,0.004511443340601974,0.004547124756114007,-0.028398342517703706,12.004511443340602,0.1740489404482853,-0.3030064656592998
19,17,18.0,9.0,38.0,55.0,14.001,14,0.0,26.36,100773.0,286.27,214.0,-0.2,43.0,45.2,527.6,1.7,0.0,1.2263397300333068,61.78508687884528,10.038097957495838,10,114082.93973716829,30.75,30.75,0.34,0.34,0.0,100773.0,1.4516471496973385e-05,1.6,1.6065069389757118,1.6065069389757118,2.044430187578953,0.0407717080253973,17.890916517633578,-0.0876216192778259,-0.72589219775267,-0.0016069391570849,0.152366469448181,0.0030386174313726,1.3333670191067362,-0.0046758392124042,-0.3279132064177416,-8.575268506304874e-05,1.3306180554924067,-0.1747533663518178,1.333367019106736,0.1523664694481809,-0.0030386174313726,-0.0036851804577803,-0.3708581481025421,-0.3708581481025421,-0.0009747933515787,-15,0.20607494095414428,0.055363029940752685,1.2999670191067358,-0.3696581481025421,10.15327555954378,63.69363104725055,0.19990002015993297,-0.3585815476439936,1.2610142316358066,5.081852759788933,-2.516892009834254,0.004756404907395731,0.005054328814777155,-0.020545722693777614,14.004756404907395,0.20495434897471013,-0.3791272703377712
